product,T_K,T_C,dG_pure_kJ,Cu_correction_kJ,O2_correction_air_kJ,dG_corrected_pO2_1atm_kJ,dG_corrected_pO2_air_kJ,a_Cu,n_Cu,n_O2,verdict_corrected
Cu2SiO4,1375.0,1101.85,-71.8,83.89,17.84,12.09,29.93,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1400.0,1126.85,-70.55,85.41,18.17,14.86,33.03,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1425.0,1151.85,-69.31,86.94,18.49,17.63,36.12,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1450.0,1176.85,-68.08,88.46,18.81,20.38,39.2,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1475.0,1201.85,-66.86,89.99,19.14,23.13,42.27,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1500.0,1226.85,-65.65,91.51,19.46,25.86,45.32,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1525.0,1251.85,-64.46,93.04,19.79,28.58,48.37,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1550.0,1276.85,-63.28,94.56,20.11,31.29,51.4,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1575.0,1301.85,-62.1,96.09,20.44,33.99,54.42,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1600.0,1326.85,-60.95,97.62,20.76,36.67,57.43,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1625.0,1351.85,-59.8,99.14,21.08,39.34,60.42,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1650.0,1376.85,-58.67,100.67,21.41,41.99,63.4,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1675.0,1401.85,-57.55,102.19,21.73,44.64,66.37,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1700.0,1426.85,-56.45,103.72,22.06,47.26,69.32,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1725.0,1451.85,-55.37,105.24,22.38,49.87,72.25,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1750.0,1476.85,-54.3,106.77,22.71,52.46,75.17,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1775.0,1501.85,-53.25,108.29,23.03,55.04,78.07,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1800.0,1526.85,-52.21,109.82,23.36,57.6,80.96,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1825.0,1551.85,-51.2,111.34,23.68,60.14,83.82,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1850.0,1576.85,-50.2,112.87,24.0,62.67,86.67,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1875.0,1601.85,-49.22,114.39,24.33,65.17,89.5,0.0255,2,1.0,UNFAVORABLE
Cu2SiO4,1900.0,1626.85,-48.26,115.92,24.65,67.65,92.31,0.0255,2,1.0,UNFAVORABLE
CuB2O4,800.0,526.85,-96.86,24.4,5.19,-72.45,-67.26,0.0255,1,0.5,FAVORABLE
CuB2O4,825.0,551.85,-94.69,25.17,5.35,-69.52,-64.17,0.0255,1,0.5,FAVORABLE
CuB2O4,850.0,576.85,-92.52,25.93,5.51,-66.59,-61.08,0.0255,1,0.5,FAVORABLE
CuB2O4,875.0,601.85,-90.36,26.69,5.68,-63.67,-57.99,0.0255,1,0.5,FAVORABLE
CuB2O4,900.0,626.85,-88.21,27.45,5.84,-60.76,-54.92,0.0255,1,0.5,FAVORABLE
CuB2O4,925.0,651.85,-86.06,28.22,6.0,-57.85,-51.85,0.0255,1,0.5,FAVORABLE
CuB2O4,950.0,676.85,-83.92,28.98,6.16,-54.95,-48.78,0.0255,1,0.5,FAVORABLE
CuB2O4,975.0,701.85,-81.79,29.74,6.33,-52.05,-45.72,0.0255,1,0.5,FAVORABLE
CuB2O4,1000.0,726.85,-79.66,30.5,6.49,-49.16,-42.67,0.0255,1,0.5,FAVORABLE
CuB2O4,1025.0,751.85,-77.54,31.27,6.65,-46.27,-39.62,0.0255,1,0.5,FAVORABLE
CuB2O4,1050.0,776.85,-75.42,32.03,6.81,-43.39,-36.58,0.0255,1,0.5,FAVORABLE
CuB2O4,1075.0,801.85,-73.31,32.79,6.97,-40.51,-33.54,0.0255,1,0.5,FAVORABLE
CuB2O4,1100.0,826.85,-71.2,33.56,7.14,-37.64,-30.51,0.0255,1,0.5,FAVORABLE
CuB2O4,1125.0,851.85,-69.1,34.32,7.3,-34.78,-27.48,0.0255,1,0.5,FAVORABLE
CuB2O4,1150.0,876.85,-67.0,35.08,7.46,-31.92,-24.46,0.0255,1,0.5,FAVORABLE
CuB2O4,1175.0,901.85,-64.91,35.84,7.62,-29.06,-21.44,0.0255,1,0.5,FAVORABLE
CuB2O4,1200.0,926.85,-62.82,36.61,7.79,-26.21,-18.43,0.0255,1,0.5,FAVORABLE
CuB2O4,1225.0,951.85,-60.74,37.37,7.95,-23.37,-15.42,0.0255,1,0.5,FAVORABLE
CuB2O4,1250.0,976.85,-58.66,38.13,8.11,-20.53,-12.42,0.0255,1,0.5,FAVORABLE
CuB2O4,1275.0,1001.85,-56.59,38.89,8.27,-17.69,-9.42,0.0255,1,0.5,FAVORABLE
CuB2O4,1300.0,1026.85,-54.52,39.66,8.43,-14.86,-6.43,0.0255,1,0.5,FAVORABLE
CuB2O4,1325.0,1051.85,-53.05,40.42,8.6,-12.64,-4.04,0.0255,1,0.5,FAVORABLE
CuB2O4,1350.0,1076.85,-53.01,41.18,8.76,-11.83,-3.07,0.0255,1,0.5,FAVORABLE
CuB2O4,1375.0,1101.85,-52.79,41.94,8.92,-10.85,-1.93,0.0255,1,0.5,FAVORABLE
CuB2O4,1400.0,1126.85,-52.5,42.71,9.08,-9.79,-0.71,0.0255,1,0.5,FAVORABLE
CuB2O4,1425.0,1151.85,-52.21,43.47,9.24,-8.74,0.51,0.0255,1,0.5,FAVORABLE
CuB2O4,1450.0,1176.85,-51.91,44.23,9.41,-7.68,1.73,0.0255,1,0.5,FAVORABLE
CuB2O4,1475.0,1201.85,-51.62,44.99,9.57,-6.62,2.95,0.0255,1,0.5,FAVORABLE
CuB2O4,1500.0,1226.85,-51.32,45.76,9.73,-5.56,4.17,0.0255,1,0.5,FAVORABLE
CuB2O4,1525.0,1251.85,-51.02,46.52,9.89,-4.5,5.39,0.0255,1,0.5,FAVORABLE
CuB2O4,1550.0,1276.85,-50.72,47.28,10.06,-3.44,6.61,0.0255,1,0.5,FAVORABLE
CuB2O4,1575.0,1301.85,-50.42,48.04,10.22,-2.38,7.84,0.0255,1,0.5,FAVORABLE
CuB2O4,1600.0,1326.85,-50.12,48.81,10.38,-1.32,9.06,0.0255,1,0.5,FAVORABLE
CuB2O4,1625.0,1351.85,-49.82,49.57,10.54,-0.25,10.29,0.0255,1,0.5,FAVORABLE
CuB2O4,1650.0,1376.85,-49.52,50.33,10.7,0.81,11.52,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1675.0,1401.85,-49.22,51.1,10.87,1.88,12.74,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1700.0,1426.85,-48.92,51.86,11.03,2.94,13.97,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1725.0,1451.85,-48.62,52.62,11.19,4.01,15.2,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1750.0,1476.85,-48.31,53.38,11.35,5.07,16.42,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1775.0,1501.85,-48.01,54.15,11.52,6.13,17.65,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1800.0,1526.85,-47.71,54.91,11.68,7.2,18.87,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1825.0,1551.85,-47.41,55.67,11.84,8.26,20.1,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1850.0,1576.85,-47.12,56.43,12.0,9.32,21.32,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1875.0,1601.85,-46.82,57.2,12.16,10.37,22.54,0.0255,1,0.5,UNFAVORABLE
CuB2O4,1900.0,1626.85,-46.53,57.96,12.33,11.43,23.75,0.0255,1,0.5,UNFAVORABLE
CuAl2O4,800.0,526.85,-86.82,24.4,5.19,-62.41,-57.22,0.0255,1,0.5,FAVORABLE
CuAl2O4,825.0,551.85,-85.01,25.17,5.35,-59.85,-54.49,0.0255,1,0.5,FAVORABLE
CuAl2O4,850.0,576.85,-83.22,25.93,5.51,-57.29,-51.77,0.0255,1,0.5,FAVORABLE
CuAl2O4,875.0,601.85,-81.43,26.69,5.68,-54.74,-49.07,0.0255,1,0.5,FAVORABLE
CuAl2O4,900.0,626.85,-79.66,27.45,5.84,-52.21,-46.37,0.0255,1,0.5,FAVORABLE
CuAl2O4,925.0,651.85,-77.9,28.22,6.0,-49.68,-43.68,0.0255,1,0.5,FAVORABLE
CuAl2O4,950.0,676.85,-76.14,28.98,6.16,-47.16,-41.0,0.0255,1,0.5,FAVORABLE
CuAl2O4,975.0,701.85,-74.4,29.74,6.33,-44.66,-38.34,0.0255,1,0.5,FAVORABLE
CuAl2O4,1000.0,726.85,-72.67,30.5,6.49,-42.17,-35.68,0.0255,1,0.5,FAVORABLE
CuAl2O4,1025.0,751.85,-70.95,31.27,6.65,-39.68,-33.03,0.0255,1,0.5,FAVORABLE
CuAl2O4,1050.0,776.85,-69.24,32.03,6.81,-37.21,-30.4,0.0255,1,0.5,FAVORABLE
CuAl2O4,1075.0,801.85,-67.54,32.79,6.97,-34.75,-27.77,0.0255,1,0.5,FAVORABLE
CuAl2O4,1100.0,826.85,-65.85,33.56,7.14,-32.3,-25.16,0.0255,1,0.5,FAVORABLE
