T_K,T_C,product,product_name,oxide,reaction,GM_system_product,stable_phases,ternary_phase_found,GM_ternary_phase,G_Cu_metal,G_O2,dG_rxn_system_J,dG_rxn_system_kJ,notes
1200,926.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-206788.87886642214,GAS#1; SPINEL#1,SPINEL#1,-206788.87914027387,-59913.400421959326,-270121.07914274716,-127330.32911941991,-127.33032911941991,
1225,951.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-208256.21090145753,GAS#1; SPINEL#1,SPINEL#1,-208256.2115981411,-61682.145870512795,-276377.98387004976,-123098.47098582331,-123.09847098582331,
1250,976.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-209738.83730797176,GAS#1; SPINEL#1,SPINEL#1,-209738.8389516587,-63465.94505805945,-282653.13758733065,-118883.2464562594,-118.8832464562594,
1275,1001.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-211236.49070869223,GAS#1; SPINEL#1,SPINEL#1,-211236.49440108534,-65264.54417152417,-288946.21624154574,-114684.3004979631,-114.6843004979631,
1300,1026.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-212748.91435693708,GAS#1; SPINEL#1,SPINEL#1,-212748.9223407743,-67077.64455849766,-295256.90740000026,-110501.34940567357,-110.50134940567357,
1325,1051.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-214275.8617206523,GAS#1; SPINEL#1,SPINEL#1,-214275.87842556112,-68905.00073198564,-301584.90968965547,-106334.0824113423,-106.3340824113423,
1350,1076.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-215817.09615668948,GAS#1; SPINEL#1,SPINEL#1,-215817.13008464916,-70746.38367789735,-307929.9322742684,-102182.19839618239,-102.18219839618239,
1375,1101.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-217372.67244536956,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-217664.9859960116,-72772.06948795723,-314291.69436800526,-97876.7968643345,-97.8767968643345,
1400,1126.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-218959.31737938526,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-221351.04816125194,-74885.75572616636,-320669.92478441016,-93632.38456278131,-93.63238456278131,
1425,1151.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-220589.14301065885,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-225352.50081479154,-77013.45059169814,-327064.36151987896,-89608.75948106358,-89.60875948106357,
1450,1176.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-222266.32937848225,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-229786.0072330491,-79154.90829742474,-333474.75137103954,-85836.39760867995,-85.83639760867995,
1475,1201.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-223995.84836260165,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-234713.20538357648,-81309.89153286346,-339900.8495856955,-82351.27505792794,-82.35127505792794,
1500,1226.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-225782.1298366274,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-240061.9491466557,-83478.17103307633,-346342.4195472346,-79185.53341206675,-79.18553341206676,
1525,1251.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-227627.23298855388,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-245565.26737826638,-85659.52517631663,-352799.2324926415,-76354.68105462287,-76.35468105462287,
1550,1276.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-229529.85239313392,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-250852.51868870205,-87853.73960806547,-359271.06726446614,-73850.63748378912,-73.85063748378911,
1575,1301.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-231486.45442745532,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-255662.68403032533,-90060.60688932937,-365757.7100973009,-71649.68976716464,-71.64968976716465,
1600,1326.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-233493.5265377462,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-259929.30659748125,-92279.92616727331,-372258.95443950023,-69728.23869963875,-69.72823869963875,
1625,1351.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-235549.10500334017,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-263705.74646114616,-94511.50286644344,-378774.60081102635,-68073.49426523712,-68.07349426523713,
1650,1376.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-237653.3389167933,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-267080.2105542907,-96755.14839899541,-385304.45669843507,-66687.42447380186,-66.68742447380185,
1675,1401.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-239808.73754896608,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-270136.17484331597,-99010.67989248801,-391848.33648811927,-65588.48779175803,-65.58848779175803,
1700,1426.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-242020.62203668192,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-272941.9890815846,-101277.91993393125,-398406.06143899396,-64814.79576469725,-64.81479576469725,
1725,1451.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-244298.16399689738,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-275551.2848141507,-103556.69632889348,-404977.4596958644,-64431.38409541012,-64.43138409541012,
1750,1476.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-246635.5166498892,GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-64398.13129135431,-64.3981312913543,
1775,1501.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-248988.68506202943,GAS#1; IONIC_LIQ#2,,,-108148.19414585167,-418160.6235111601,-64407.85118495254,-64.40785118495253,
1800,1526.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-251354.9915712239,GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-64442.55177885806,-64.44255177885806,
1825,1551.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-253734.20959903815,GAS#1; IONIC_LIQ#2,,,-112783.89185289193,-431396.5939997618,-64501.37282604538,-64.50137282604538,
1850,1576.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-256126.11848199603,GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-64583.470524442615,-64.58347052444262,
1875,1601.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-258530.50367057655,GAS#1; IONIC_LIQ#2,,,-117462.5782047046,-444684.2555308836,-64688.01970190508,-64.68801970190508,
1900,1626.85,CuMn2O4,copper manganite spinel,MnO,Cu + 2MnO + O2 -> CuMn2O4,-260947.156962208,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-64814.216096593766,-64.81421609659377,
800,526.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-195167.3038754464,CUO#1; CUPRITE#1; QUARTZ#1,,,-33912.572992159054,-172813.30445913016,-166050.34756840556,-166.05034756840556,
825,551.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-196184.6041569126,CUO#1; CUPRITE#1; QUARTZ#1,,,-35395.607383403396,-178721.68953887446,-161774.44444307685,-161.77444444307685,
850,576.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-197222.30619133165,CUO#1; CUPRITE#1; QUARTZ#1,,,-36899.715722671725,-184655.7645699373,-157511.94218870928,-157.51194218870927,
875,601.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-198280.68622610767,CUO#1; CUPRITE#1; QUARTZ#1,,,-38424.35858530019,-190614.89178587476,-153262.52207000135,-153.26252207000135,
900,626.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-199357.0148313721,CUO#1; CUPRITE#1; QUARTZ#1,,,-39969.02623895592,-196598.46464191502,-149025.87678966997,-149.02587678966998,
925,651.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-200450.86308507712,CUO#1; CUPRITE#1; QUARTZ#1,,,-41533.23626680579,-202605.90531063377,-144801.72071116418,-144.80172071116417,
950,676.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-201561.82450071664,CUO#1; CUPRITE#1; QUARTZ#1,,,-43116.53145504323,-208636.66243571485,-140589.7841411936,-140.5897841411936,
975,701.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-202689.5133319997,CUO#1; CUPRITE#1; QUARTZ#1,,,-44718.47791456392,-214690.20911176843,-136389.8123868641,-136.3898123868641,
1000,726.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-203833.563042033,CUO#1; CUPRITE#1; QUARTZ#1,,,-46338.66341131481,-220766.04114120515,-132201.56473250245,-132.20156473250245,
1025,751.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-204993.6249178027,CUO#1; CUPRITE#1; QUARTZ#1,,,-47976.695883677894,-226863.6755149924,-128024.81336672488,-128.02481336672489,
1050,776.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-206169.36681333656,CUO#1; CUPRITE#1; QUARTZ#1,,,-49632.20212835616,-232982.6508510953,-123859.34050469729,-123.85934050469729,
1075,801.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-207360.472007122,CUO#1; CUPRITE#1; QUARTZ#1,,,-51304.826638688035,-239122.52479410844,-119704.93868380715,-119.70493868380716,
1100,826.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-208566.63816122885,CUO#1; CUPRITE#1; QUARTZ#1,,,-52994.23058128006,-245282.87268568174,-115561.40990554309,-115.56140990554309,
1125,851.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-209787.57637118376,CUO#1; CUPRITE#1; QUARTZ#1,,,-54700.09089837695,-251463.28663008843,-111428.56448463071,-111.42856448463071,
1150,876.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-211024.94593748066,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-56422.09952457435,-257663.3746140724,-107306.22399863764,-107.30622399863763,
1175,901.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-212281.53433070506,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-58159.96270739576,-263882.75967895094,-103194.21847965196,-103.19421847965195,
1200,926.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-213552.0449063757,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-59913.400421959326,-270121.07914274716,-99092.36600338877,-99.09236600338878,
1225,951.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-214836.22267796838,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-61682.145870512795,-276377.98387004976,-95000.49920544168,-95.00049920544168,
1250,976.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-216133.82306562932,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-63465.94505805945,-282653.13758733065,-90918.45368282287,-90.91845368282287,
1275,1001.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-217444.61143261864,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-65264.54417152417,-288946.21624154574,-86846.09150286857,-86.84609150286857,
1300,1026.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-218768.36264279197,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-67077.64455849766,-295256.90740000026,-82783.38964730431,-82.78338964730432,
1325,1051.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-220104.86063881632,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-68905.00073198564,-301584.90968965547,-78730.24252475193,-78.73024252475193,
1350,1076.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-221453.8980406286,CUO#1; TRIDYMITE#1,,,-70746.38367789735,-307929.9322742684,-74686.53398573957,-74.68653398573957,
1375,1101.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-223028.2611961452,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-72772.06948795723,-314291.69436800526,-71801.83317730483,-71.80183317730483,
1400,1126.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-224868.06509133405,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-74885.75572616636,-320669.92478441016,-70550.31248275028,-70.55031248275027,
1425,1151.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-226720.25159023335,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-77013.45059169814,-327064.36151987896,-69309.58470675489,-69.30958470675489,
1450,1176.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-228584.67352317556,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-79154.90829742474,-333474.75137103954,-68079.84879847686,-68.07984879847686,
1475,1201.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-230461.19168878117,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-81309.89153286346,-339900.8495856955,-66861.3106832758,-66.8613106832758,
1500,1226.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-232349.6764960864,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-83478.17103307633,-346342.4195472346,-65654.1967563713,-65.65419675637129,
1525,1251.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-234250.009839607,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-85659.52517631663,-352799.2324926415,-64458.76889066631,-64.4587688906663,
1550,1276.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-236162.0871555328,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-87853.73960806547,-359271.06726446614,-63275.34059969918,-63.27534059969918,
1575,1301.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-238085.81953410953,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-90060.60688932937,-365757.7100973009,-62104.29348452226,-62.104293484522266,
1600,1326.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-240021.13563053712,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-92279.92616727331,-372258.95443950023,-60946.09216412413,-60.94609216412413,
1625,1351.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-241967.98290717282,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-94511.50286644344,-378774.60081102635,-59801.29442212614,-59.80129442212614,
1650,1376.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-243926.32748148337,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-96755.14839899541,-385304.45669843507,-58670.55149410642,-58.67055149410642,
1675,1401.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-245896.15107906575,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-99010.67989248801,-391848.33648811927,-57554.594564945204,-57.554594564945205,
1700,1426.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-247877.4455412011,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-101277.91993393125,-398406.06143899396,-56454.20089473901,-56.45420089473901,
1725,1451.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-249870.20000084443,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-103556.69632889348,-404977.4596958644,-55370.1681501721,-55.370168150172105,
1750,1476.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-251874.55142487492,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-54302.418121553026,-54.302418121553025,
1775,1501.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-253890.76817058254,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-108148.19414585167,-418160.6235111601,-53249.41928931605,-53.24941928931605,
1800,1526.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-255918.29748521227,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-52214.2038660238,-52.2142038660238,
1825,1551.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-257957.10816617034,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-112783.89185289193,-431396.5939997618,-51197.31918447465,-51.197319184474644,
1850,1576.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-260007.1818209239,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-50199.37692855508,-50.19937692855508,
1875,1601.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-262068.5240176017,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-117462.5782047046,-444684.2555308836,-49221.131581596565,-49.221131581596566,
1900,1626.85,Cu2SiO4,copper orthosilicate,SiO2,2Cu + SiO2 + O2 -> Cu2SiO4,-264141.17520182516,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-48263.5571554394,-48.2635571554394,
800,526.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-222815.63195568934,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-222815.63195568934,-33912.572992159054,-172813.30445913016,-96858.0419010981,-96.8580419010981,
825,551.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-223778.8964730039,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-223778.89647300393,-35395.607383403396,-178721.68953887446,-94686.28481411631,-94.6862848141163,
850,576.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-224762.21477203505,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-224762.21477203508,-36899.715722671725,-184655.7645699373,-92521.22147514974,-92.52122147514974,
875,601.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-225764.99396853405,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-225764.99396853405,-38424.35858530019,-190614.89178587476,-90362.68394813873,-90.36268394813872,
900,626.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-226786.6768067056,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-226786.6768067056,-39969.02623895592,-196598.46464191502,-88210.50608409778,-88.21050608409779,
925,651.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-227826.7385036006,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-227826.73850360062,-41533.23626680579,-202605.90531063377,-86064.517212359,-86.06451721235901,
950,676.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-228884.68395888622,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-228884.68395888622,-43116.53145504323,-208636.66243571485,-83924.53128797445,-83.92453128797445,
975,701.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-229960.04527823676,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-229960.04527823676,-44718.47791456392,-214690.20911176843,-81790.32752163918,-81.79032752163917,
1000,726.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-231052.37956718588,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-231052.37956718588,-46338.66341131481,-220766.04114120515,-79661.61402735417,-79.66161402735416,
1025,751.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-232161.2669592547,CU2B4O7#1; CUB2O4#1; IONIC_LIQ#2,CUB2O4#1,-232161.2669592547,-47976.695883677894,-226863.6755149924,-77537.94745051325,-77.53794745051326,
1050,776.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-233286.3088478558,CUB2O4#1; IONIC_LIQ#2,CUB2O4#1,-233286.3088478558,-49632.20212835616,-232982.6508510953,-75419.08826699713,-75.41908826699714,
1075,801.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-234427.12629614197,CUB2O4#1,CUB2O4#1,-234427.12629614197,-51304.826638688035,-239122.52479410844,-73305.70115895965,-73.30570115895965,
1100,826.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-235583.35860281967,CUB2O4#1,CUB2O4#1,-235583.3586028197,-52994.23058128006,-245282.87268568174,-71197.75313675916,-71.19775313675916,
1125,851.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-236754.66200514344,CUB2O4#1; IONIC_LIQ#2,CUB2O4#1,-236754.6620051434,-54700.09089837695,-251463.28663008843,-69095.14933712431,-69.09514933712431,
1150,876.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-237940.7085029702,CUB2O4#1,CUB2O4#1,-237940.7085029702,-56422.09952457435,-257663.3746140724,-66997.79849347845,-66.99779849347844,
1175,901.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-239141.18478998853,CUB2O4#1,CUB2O4#1,-239141.18478998853,-58159.96270739576,-263882.75967895094,-64905.61239221296,-64.90561239221296,
1200,926.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-240355.79128010868,CUB2O4#1,CUB2O4#1,-240355.7912801087,-59913.400421959326,-270121.07914274716,-62818.50533956406,-62.818505339564055,
1225,951.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-241584.24121859463,CUB2O4#1,CUB2O4#1,-241584.24121859463,-61682.145870512795,-276377.98387004976,-60736.393637143075,-60.736393637143074,
1250,976.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-242826.25986886132,CUB2O4#1,CUB2O4#1,-242826.25986886135,-63465.94505805945,-282653.13758733065,-58659.195065001724,-58.659195065001725,
1275,1001.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-244081.58376700833,CUB2O4#1,CUB2O4#1,-244081.58376700833,-65264.54417152417,-288946.21624154574,-56586.840636059875,-56.586840636059875,
1300,1026.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-245349.96003714314,CU2B4O7#1; CUB2O4#1,CUB2O4#1,-245349.96003714314,-67077.64455849766,-295256.90740000026,-54519.3188180977,-54.5193188180977,
1325,1051.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-246716.5259392951,GAS#1; IONIC_LIQ#2,,,-68905.00073198564,-301584.90968965547,-53054.238035293994,-53.05423803529399,
1350,1076.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-248297.82874989815,GAS#1; IONIC_LIQ#2,,,-70746.38367789735,-307929.9322742684,-53009.00590382819,-53.00900590382819,
1375,1101.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-249890.6950815506,GAS#1; IONIC_LIQ#2,,,-72772.06948795723,-314291.69436800526,-52792.42895349278,-52.79242895349278,
1400,1126.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-251494.92258262288,GAS#1; IONIC_LIQ#2,,,-74885.75572616636,-320669.92478441016,-52500.641035510926,-52.500641035510924,
1425,1151.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-253110.3163296695,GAS#1; IONIC_LIQ#2,,,-77013.45059169814,-327064.36151987896,-52207.47156584705,-52.20747156584705,
1450,1176.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-254736.68846159094,GAS#1; IONIC_LIQ#2,,,-79154.90829742474,-333474.75137103954,-51913.0100464439,-51.9130100464439,
1475,1201.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-256373.85787266472,GAS#1; IONIC_LIQ#2,,,-81309.89153286346,-339900.8495856955,-51617.34373214329,-51.61734373214329,
1500,1226.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-258021.649970585,GAS#1; IONIC_LIQ#2,,,-83478.17103307633,-346342.4195472346,-51320.55847963202,-51.32055847963202,
1525,1251.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-259679.89650815315,GAS#1; IONIC_LIQ#2,,,-85659.52517631663,-352799.2324926415,-51022.73992920527,-51.02273992920527,
1550,1276.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-261348.435500141,GAS#1; IONIC_LIQ#2,,,-87853.73960806547,-359271.06726446614,-50723.975114004454,-50.72397511400445,
1575,1301.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-263027.111240398,GAS#1; IONIC_LIQ#2,,,-90060.60688932937,-365757.7100973009,-50424.354614623124,-50.42435461462313,
