T_K,T_C,oxide,product,product_name,reaction,GM_system_product,stable_phases,ternary_phase_found,GM_ternary_phase,G_Cu_metal,G_O2,dG_rxn_system_J,dG_rxn_system_kJ,notes
1150,876.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-180765.90966371616,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-180933.22772106796,-56422.09952457435,-257663.3746140724,-209224.60609215382,-209.2246060921538,
1200,926.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-183716.0383880882,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-183969.2931740159,-59913.400421959326,-270121.07914274716,-200513.52696056827,-200.51352696056827,
1250,976.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-186729.49965165314,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-187099.09433288578,-63465.94505805945,-282653.13758733065,-191857.94243765925,-191.85794243765926,
1300,1026.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-189804.46048085697,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-190325.7232691652,-67077.64455849766,-295256.90740000026,-183259.2137216339,-183.2592137216339,
1350,1076.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-192939.26580491473,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-193651.20568066667,-70746.38367789735,-307929.9322742684,-174717.4310201225,-174.7174310201225,
1400,1126.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-196159.74749030202,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-197585.6489223277,-74885.75572616636,-320669.92478441016,-166008.68846614822,-166.00868846614821,
1450,1176.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-199477.68915743323,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-202219.42484726358,-79154.90829742474,-333474.75137103954,-157564.5635551985,-157.56456355519848,
1500,1226.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-202912.61303856652,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-207499.80046531555,-83478.17103307633,-346342.4195472346,-149605.05906974454,-149.60505906974456,
1550,1276.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-206478.19573566693,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-213044.49140059802,-87853.73960806547,-359271.06726446614,-142234.88229793054,-142.23488229793054,
1600,1326.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-210180.75055691897,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-218573.070040993,-92279.92616727331,-372258.95443950023,-135506.61616360978,-135.50661616360978,
1650,1376.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-214033.8048883635,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-224073.47574808562,-96755.14839899541,-385304.45669843507,-129293.44387955638,-129.29344387955638,
1700,1426.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-218074.3954513268,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-229645.0802664577,-101277.91993393125,-398406.06143899396,-122290.4987869768,-122.2904987869768,
1750,1476.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-222375.51974312338,GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-116776.72267132695,-116.77672267132695,
1800,1526.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-226811.19118239352,GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-111880.30160552566,-111.88030160552566,
1850,1576.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-231322.1583674368,GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-107179.27501434181,-107.17927501434181,
1900,1626.85,FeO,CuFe2O4,copper ferrite spinel,Cu + 2FeO + O2 -> CuFe2O4,-235907.2908840902,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-102693.78160813451,-102.69378160813451,
800,526.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-211173.05462642896,CUO#1; V2O5#1,,,-33912.572992159054,-172813.30445913016,-83285.73091374454,-83.28573091374454,
850,576.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-213271.7397401738,CUO#1; GAS#1; V2O5#1,,,-36899.715722671725,-184655.7645699373,-79012.8682293829,-79.0128682293829,
900,626.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-215445.38685166233,CUO#1; V2O5#1,,,-39969.02623895592,-196598.46464191502,-74766.18779410725,-74.76618779410724,
950,676.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-217691.29152176788,CUO#1; V2O5#1,,,-43116.53145504323,-208636.66243571485,-70544.51420545578,-70.54451420545578,
1000,726.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-220398.68877431954,CUO#1; GAS#1; IONIC_LIQ#2,,,-46338.66341131481,-220766.04114120515,-66670.60323638236,-66.67060323638236,
1050,776.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-223194.50840436647,CUO#1; GAS#1; IONIC_LIQ#2,,,-49632.20212835616,-232982.6508510953,,,No binary oxide reference
1100,826.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-226081.91232095528,CUO#1; GAS#1; IONIC_LIQ#2,,,-52994.23058128006,-245282.87268568174,-59103.20057883253,-59.103200578832535,
1150,876.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-229077.33404442863,CUO#1; GAS#1; IONIC_LIQ#2,,,-56422.09952457435,-257663.3746140724,-55811.64128699526,-55.81164128699526,
1200,926.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-232216.71193856615,CUO#1; GAS#1; IONIC_LIQ#2,,,-59913.400421959326,-270121.07914274716,-53228.68454479729,-53.22868454479729,
1250,976.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-235581.80725150573,GAS#1; IONIC_LIQ#2,,,-63465.94505805945,-282653.13758733065,-52090.1042855226,-52.0901042855226,
1300,1026.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-239112.93932924018,GAS#1; IONIC_LIQ#2,,,-67077.64455849766,-295256.90740000026,,,No binary oxide reference
1350,1076.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-242710.37093449547,GAS#1; IONIC_LIQ#2,,,-70746.38367789735,-307929.9322742684,-51619.47751225205,-51.619477512252054,
1400,1126.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-246374.89444914315,GAS#1; IONIC_LIQ#2,,,-74885.75572616636,-320669.92478441016,-50967.29754659673,-50.96729754659673,
1450,1176.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-250107.3291730208,GAS#1; IONIC_LIQ#2,,,-79154.90829742474,-333474.75137103954,-50236.930210680235,-50.236930210680235,
1500,1226.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-253908.37549340414,GAS#1; IONIC_LIQ#2,,,-83478.17103307633,-346342.4195472346,-49501.85051800171,-49.50185051800171,
1550,1276.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-257778.48830006408,GAS#1; IONIC_LIQ#2,,,-87853.73960806547,-359271.06726446614,-48761.8469101591,-48.7618469101591,
1600,1326.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-261717.78068923886,GAS#1; IONIC_LIQ#2,,,-92279.92616727331,-372258.95443950023,-48016.75587432459,-48.01675587432459,
1650,1376.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-265725.9673755675,GAS#1; IONIC_LIQ#2,,,-96755.14839899541,-385304.45669843507,-47266.461470703594,-47.2664614707036,
1700,1426.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-269802.3502533201,GAS#1; IONIC_LIQ#2,,,-101277.91993393125,-398406.06143899396,-46510.89641067013,-46.51089641067013,
1750,1476.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-273945.84271930094,GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-45750.04959382303,-45.75004959382303,
1800,1526.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-278155.0248504493,GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-44983.97982536396,-44.98397982536396,
1850,1576.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-282428.7245773553,GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-44212.843198494054,-44.212843198494056,
1900,1626.85,V2O5,CuV2O6,copper vanadate,Cu + V2O5 + 0.5 O2 -> CuV2O6,-286767.1046378741,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-43436.93887103256,-43.43693887103256,
800,526.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-177465.02152399407,CUO#1; V2O5#1,,,-33912.572992159054,-172813.30445913016,-249135.06864435878,-249.13506864435877,
850,576.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-179631.80176012206,CUO#1; V2O5#1,,,-36899.715722671725,-184655.7645699373,-236325.43743412476,-236.32543743412475,
900,626.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-181874.85613112507,CUO#1; V2O5#1,,,-39969.02623895592,-196598.46464191502,-223594.31871394534,-223.59431871394534,
950,676.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-184191.15518292133,CUO#1; V2O5#1,,,-43116.53145504323,-208636.66243571485,-210938.18254172103,-210.93818254172103,
1000,726.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-186849.12683010893,CUO#1; GAS#1; IONIC_LIQ#2,,,-46338.66341131481,-220766.04114120515,-198677.68509508763,-198.6776850950876,
1050,776.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-189589.54800583984,CUO#1; GAS#1; IONIC_LIQ#2,,,-49632.20212835616,-232982.6508510953,,,No binary oxide reference
1100,826.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-192413.74967875917,CUO#1; GAS#1; IONIC_LIQ#2,,,-52994.23058128006,-245282.87268568174,-174473.40166586218,-174.47340166586218,
1150,876.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-195332.32554484592,CUO#1; GAS#1; IONIC_LIQ#2,,,-56422.09952457435,-257663.3746140724,-162928.2933069137,-162.9282933069137,
1200,926.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-198369.43814111475,CUO#1; GAS#1; IONIC_LIQ#2,,,-59913.400421959326,-270121.07914274716,-152133.09294552775,-152.13309294552775,
1250,976.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-201582.35948940035,CUO#1; GAS#1; IONIC_LIQ#2,,,-63465.94505805945,-282653.13758733065,-142839.4846807262,-142.8394846807262,
1300,1026.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-205131.26688890107,CUO#1; GAS#1; IONIC_LIQ#2,,,-67077.64455849766,-295256.90740000026,,,No binary oxide reference
1350,1076.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-209064.48551546616,GAS#1; IONIC_LIQ#2,,,-70746.38367789735,-307929.9322742684,-135641.75117278984,-135.64175117278984,
1400,1126.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-213060.34353093867,GAS#1; IONIC_LIQ#2,,,-74885.75572616636,-320669.92478441016,-132936.27716976823,-132.93627716976823,
1450,1176.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-217116.4261038372,GAS#1; IONIC_LIQ#2,,,-79154.90829742474,-333474.75137103954,-129999.93903748784,-129.99993903748785,
1500,1226.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-221232.7580273819,GAS#1; IONIC_LIQ#2,,,-83478.17103307633,-346342.4195472346,-127053.5638199416,-127.0535638199416,
1550,1276.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-225409.22606584936,GAS#1; IONIC_LIQ#2,,,-87853.73960806547,-359271.06726446614,-124096.84458502708,-124.09684458502709,
1600,1326.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-229645.51033791128,GAS#1; IONIC_LIQ#2,,,-92279.92616727331,-372258.95443950023,-121129.5572899743,-121.1295572899743,
1650,1376.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-233941.04363309103,GAS#1; IONIC_LIQ#2,,,-96755.14839899541,-385304.45669843507,-118151.5688243541,-118.15156882435409,
1700,1426.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-238295.0004153047,GAS#1; IONIC_LIQ#2,,,-101277.91993393125,-398406.06143899396,-115162.84822289366,-115.16284822289366,
1750,1476.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-242706.3133140174,GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-112163.48810847662,-112.16348810847663,
1800,1526.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-247173.7118812478,GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-109153.73953753803,-109.15373953753803,
1850,1576.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-251696.12679759966,GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-106134.07295610476,-106.13407295610476,
1900,1626.85,V2O5,Cu3V2O8,copper orthovanadate,3Cu + V2O5 + 1.5 O2 -> Cu3V2O8,-256273.44611101676,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-103105.27760586422,-103.10527760586422,
800,526.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-240837.93385529565,CUO#1; RUTILE#1,,,-33912.572992159054,-172813.30445913016,-83138.05530774081,-83.13805530774081,
850,576.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-242946.2467627214,CUO#1; GAS#1; RUTILE#1,,,-36899.715722671725,-184655.7645699373,-78868.2755350247,-78.86827553502471,
900,626.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-245129.70019985648,CUO#1; GAS#1; RUTILE#1,,,-39969.02623895592,-196598.46464191502,-74624.66094477172,-74.62466094477172,
950,676.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-247384.59672351266,CUO#1; GAS#1; RUTILE#1,,,-43116.53145504323,-208636.66243571485,-70406.03654770833,-70.40603654770833,
1000,726.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-249707.58952137284,CUO#1; GAS#1; RUTILE#1,,,-46338.66341131481,-220766.04114120515,-66211.35227141413,-66.21135227141413,
1050,776.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-252095.63592044613,CUO#1; GAS#1; RUTILE#1,,,-49632.20212835616,-232982.6508510953,-62039.668657517526,-62.039668657517524,
1100,826.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-254545.9594248843,CUO#1; GAS#1; RUTILE#1,,,-52994.23058128006,-245282.87268568174,-57890.134589944035,-57.89013458994403,
1150,876.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-257056.0172936899,CUO#1; GAS#1; RUTILE#1,,,-56422.09952457435,-257663.3746140724,-53761.97326206067,-53.761973262060664,
1200,926.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-259623.47313357136,CUO#1; GAS#1; RUTILE#1,,,-59913.400421959326,-270121.07914274716,-49654.46556149307,-49.65446556149307,
1250,976.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-262246.17362479796,CUO#1; GAS#1; RUTILE#1,,,-63465.94505805945,-282653.13758733065,-45566.93281661393,-45.56693281661393,
1300,1026.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-264922.1286797664,CUO#1; GAS#1; RUTILE#1,,,-67077.64455849766,-295256.90740000026,-41498.82615282084,-41.49882615282084,
1350,1076.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-267985.20745436405,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-70746.38367789735,-307929.9322742684,-39127.886556223966,-39.12788655622396,
1400,1126.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-271523.2579851005,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-74885.75572616636,-320669.92478441016,-38485.93037819932,-38.48593037819932,
1450,1176.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-275124.4267886695,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-79154.90829742474,-333474.75137103954,-37861.024137472035,-37.861024137472036,
1500,1226.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-278788.51547404187,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-83478.17103307633,-346342.4195472346,-37333.30823729001,-37.33330823729001,
1550,1276.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-282515.86424446944,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-87853.73960806547,-359271.06726446614,-36911.3767630402,-36.9113767630402,
1600,1326.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-286307.5427877272,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-92279.92616727331,-372258.95443950023,-36607.0055433095,-36.6070055433095,
1650,1376.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-290165.6074878947,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-96755.14839899541,-385304.45669843507,-36436.46831038967,-36.43646831038967,
1700,1426.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-294093.4827285813,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-101277.91993393125,-398406.06143899396,-36422.467456520535,-36.422467456520536,
1750,1476.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-298094.3203707709,GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-36585.95020161313,-36.58595020161313,
1800,1526.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-302140.24884854886,GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-36792.36755437637,-36.79236755437637,
1850,1576.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-306220.28243445256,GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-36991.22856087517,-36.99122856087517,
1900,1626.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-310333.66299096623,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-37182.81013008021,-37.182810130080206,
800,526.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-232585.44660821866,CUO#1; QUARTZ#1,,,-33912.572992159054,-172813.30445913016,-83125.67870309786,-83.12567870309786,
850,576.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-234534.45214586193,CUO#1; GAS#1; QUARTZ#1,,,-36899.715722671725,-184655.7645699373,-78855.65758633777,-78.85565758633777,
900,626.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-236563.35595995447,CUO#1; QUARTZ#1,,,-39969.02623895592,-196598.46464191502,-74611.81132975104,-74.61181132975105,
950,676.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-238660.21493279672,CUO#1; QUARTZ#1,,,-43116.53145504323,-208636.66243571485,-70392.94997306168,-70.39294997306168,
1000,726.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-240821.9432765921,CUO#1; QUARTZ#1,,,-46338.66341131481,-220766.04114120515,-66198.02380314958,-66.19802380314958,
1050,776.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-243045.758695009,CUO#1; GAS#1; QUARTZ#1,,,-49632.20212835616,-232982.6508510953,-62026.093840290094,-62.026093840290095,
1100,826.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-245329.1399321932,CUO#1; GAS#1; QUARTZ#1,,,-52994.23058128006,-245282.87268568174,-57876.30936202826,-57.87630936202826,
1150,876.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-247672.50174415894,CUO#1; TRIDYMITE#1,,,-56422.09952457435,-257663.3746140724,-53747.89798867842,-53.747897988678424,
1200,926.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-250087.63403018628,CUO#1; TRIDYMITE#1,,,-59913.400421959326,-270121.07914274716,-49640.161803023424,-49.640161803023425,
1250,976.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-252555.6381876868,CUO#1; TRIDYMITE#1,,,-63465.94505805945,-282653.13758733065,-45552.39701357647,-45.55239701357647,
1300,1026.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-255074.62109705072,CUO#1; GAS#1; TRIDYMITE#1,,,-67077.64455849766,-295256.90740000026,-41484.05489151203,-41.48405489151203,
1350,1076.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-257642.84358875017,CUO#1; TRIDYMITE#1,,,-70746.38367789735,-307929.9322742684,-37434.815460121725,-37.434815460121726,
1400,1126.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-260734.19200539042,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-74885.75572616636,-320669.92478441016,-35365.53498873557,-35.36553498873557,
1450,1176.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-264049.9160334012,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-79154.90829742474,-333474.75137103954,-34128.99828619859,-34.128998286198595,
1500,1226.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-267411.80456849304,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-83478.17103307633,-346342.4195472346,-32914.86493292544,-32.91486493292544,
1550,1276.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-270818.824637349,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-87853.73960806547,-359271.06726446614,-31724.126938013127,-31.72412693801313,
1600,1326.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-274270.12878428615,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-92279.92616727331,-372258.95443950023,-30558.190058818087,-30.558190058818088,
1650,1376.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-277765.093640246,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-96755.14839899541,-385304.45669843507,-29419.104073165916,-29.419104073165915,
1700,1426.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-281303.3154061513,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-101277.91993393125,-398406.06143899396,-28309.609790516086,-28.309609790516085,
1750,1476.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-284884.76255826367,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-27232.395985679002,-27.232395985679002,
1800,1526.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-288510.8415733827,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-26186.964881453197,-26.186964881453196,
1850,1576.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-292178.8340177476,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-25178.22297831881,-25.178222978318807,
1900,1626.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-295888.47789616155,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-24208.979707230348,-24.20897970723035,
800,526.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-195167.3038754464,CUO#1; CUPRITE#1; QUARTZ#1,,,-33912.572992159054,-172813.30445913016,-166050.34756840556,-166.05034756840556,
850,576.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-197222.30619133165,CUO#1; CUPRITE#1; QUARTZ#1,,,-36899.715722671725,-184655.7645699373,-157511.94218870928,-157.51194218870927,
900,626.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-199357.0148313721,CUO#1; CUPRITE#1; QUARTZ#1,,,-39969.02623895592,-196598.46464191502,-149025.87678966997,-149.02587678966998,
